"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","umd_tree_cover_loss_from_fires__ha"
"MYT",2021,63.72506181654569141,1.20084547625271283
"NAM",2021,4.37250048681532106,0.0
"NCL",2021,656.28992337712051997,329.95196453020854442
"NER",2021,0.0,0.0
"NGA",2021,97193.04938927731656962,178.32476374707952077
"NIC",2021,91850.90685556794367648,16545.14720364447243504
"NLD",2021,2456.673268245564176199,54.719058956586374605
"NOR",2021,63937.432603556275948528,501.99823516428589074
"NPL",2021,2752.51013305627031698,198.22973804863607125
"NZL",2021,66242.986213849376337146,1559.758532803563932462
"PAK",2021,63.18273148282225935,22.0209535109700556
"PAN",2021,24390.43732371523976852,1908.01661938551316546
"PER",2021,225203.94411172384869488,25832.28701800447329242
"PHL",2021,48882.82363354203084453,1102.75949163884900433
"PLW",2021,3.28079689110975490,0.0
"PNG",2021,76613.32149021468865812,3292.52656657234950093
"POL",2021,77568.088423221958431660,377.321305850499196960
"PRI",2021,690.97244845043942374,9.87650152428602468
"PRK",2021,13742.553457701332803766,760.92493385110870242
"PRT",2021,37223.92353317915577598,4217.799731272697582044
"PRY",2021,277165.38429032897224549,48515.70927840450184829
"ROU",2021,14699.441095117332373346,43.160848867845056616
"RUS",2021,6518851.583361313164475322,5359431.745604754063604735
"RWA",2021,2922.13162732448867818,6.76550153746961832
"SDN",2021,50.32012086562555687,0.0
"SEN",2021,176.62630635852284217,0.0
"SGP",2021,200.96460941006589346,0.76909257068576389
"SLB",2021,11999.64431268429787070,480.61536646275663347
"SLE",2021,113032.57368749541252292,393.63438909047778596
"SLV",2021,1488.70583885661714803,58.88399501627658697
"SOM",2021,169.13600076246180084,0.07692988958275689
"SRB",2021,4072.238842628751363186,139.95820213860675653
"SSD",2021,2812.00284088291552317,7.51496265251220808
"SUR",2021,12262.02727013255269914,1490.09796545226129289
"SVK",2021,6097.65024755232203679,24.295729459930554764
"SVN",2021,2232.82641092117347980,33.09116960214626897
"SWE",2021,333156.956541433069726167,602.168883024023509433
"SWZ",2021,3160.01783333903914821,64.02724195213868639
"SXM",2021,0.07325181551432293,0.0
"SYC",2021,0.15183578900878908,0.0
"SYR",2021,2856.11506763448874351,1650.92625371227808278
"TCA",2021,43.21771063945853178,2.2169335017165799
"TCD",2021,5095.1477353398325555,24.381076330811634
"TGO",2021,5897.96423071060980854,4.116379901324597
"THA",2021,122815.81153643855030597,192.25067133605092461
"TJK",2021,0.0,0.0
"TLS",2021,1430.72661086774794305,68.62773283193413360
"TTO",2021,315.77582185779344507,4.61679643679090736
"TUN",2021,2079.12441422503164044,1855.83332651871088336
"TUR",2021,79284.229534769985032940,26968.866940942465090332
"TWN",2021,1463.19306404018621621,12.21183614672634638
"TZA",2021,165076.83034507387729077,458.87850338108443766
"UGA",2021,49244.99069950420245226,3.07687790954951819
"UKR",2021,66593.032649787891262865,12649.61264261233988580
"URY",2021,16999.25677441163456441,573.01496655075848944
"USA",2021,2044298.918348860203032108,857721.912767385249693492
"UZB",2021,3.50573994564670128,0.172935166937934035
"VCT",2021,13.0372539660791014,0.89895020813910594
"VEN",2021,64423.75978940598612534,6586.86771746968844816
"VGB",2021,4.0928139383018659,0.0
"VIR",2021,19.27717569569552548,1.60874223961480004
"VNM",2021,193074.06740109533708612,1954.82169405853757743
"VUT",2021,57.74947851619792837,8.71224723907009584
"XAD",2021,0.82663356935546881,0.0
"XCA",2021,0.3239588774826389,0.0
"XKO",2021,520.118516298248515416,31.77947936971353908
"XNC",2021,2.7118506744683156,0.31465232153211809
"ZAF",2021,52067.37509226006816356,5360.64957172024798422
"ZMB",2021,201456.61033546374279515,1428.35970841878752196
"ZWE",2021,9054.48721497952308523,109.82767265570861535
"AFG",2022,5.87254217911024265,2.35280857030381898
"AGO",2022,266942.23672383437748344,993.12417755849274531
"AIA",2022,0.21949719567382814,0.0
"ALA",2022,1166.35441885595483075,2.12293777745008677
"ALB",2022,2095.484270066345440116,1253.590304827789889766
"AND",2022,15.2269364910460105,0.057085066069878475
"ARG",2022,232223.662919480220619480,37946.579265367298360250
"ARM",2022,8.46307184608507042,0.0
"ATG",2022,37.31956432351454231,0.14722660924804688
"AUS",2022,118987.434874085890259985,56819.625194799006114760
"AUT",2022,19865.062230405578020574,24.539354255894100491
"AZE",2022,146.17824737043188343,4.08214876551866374
"BDI",2022,1609.96687256175011380,2.6101626823297797
"BEL",2022,4833.589053605789888890,11.152814160481772184
"BEN",2022,1673.90734894256535001,0.07647728167697483
"BFA",2022,0.0,0.0
"BGD",2022,13798.24828280788289402,31.21481636442383362
"BGR",2022,4093.21249176921989422,264.372008494271355410
"BHS",2022,593.10384306705964990,230.67744827107933863
"BIH",2022,2053.874205449889603435,290.89046667884134690
"BLR",2022,64994.775353023343792889,307.569917827317733885
"BLZ",2022,8171.95170625208927578,504.78379886145565665
"BOL",2022,595996.40689461956437293,148870.38844768380609003
"BRA",2022,3308930.39154352442076559,540789.68051105186601269
"BRB",2022,5.24632374365125853,0.22485314428385418
"BRN",2022,919.66386560047187432,48.46216765062255824
"BTN",2022,1247.58636915355161683,47.18790623762477317
"BWA",2022,2.08060677156901078,0.0
"CAF",2022,51029.56591383492958472,1672.44259149571678424
"CAN",2022,2299843.845422089132340501,1407770.728384013945283306
"CHE",2022,1974.95345364940111110,4.115570236608073451
"CHL",2022,67883.104247862062573715,9998.163834510755220722
"CHN",2022,611895.75484582568018483,13508.108039560096835284
"CIV",2022,172455.98271626781266231,223.47466048903265479
"CMR",2022,147809.50010893345136979,501.98789448736588304
"COD",2022,1220169.12199451119811964,36984.17491062563771330
"COG",2022,59424.13253742833494849,4990.69678665231523936
"COL",2022,265769.26219034439588180,24376.96778829273114577
"COM",2022,164.57181848895528730,9.10881748152777712
"CRI",2022,8563.14253083938893965,607.50137271612258149
"CUB",2022,4889.29978998595059611,1016.49026457644552561
"CUW",2022,5.04185831043457213,0.0
"CYM",2022,26.24678481632269340,4.58049321960069486
"CYP",2022,72.75658528764320651,43.72997999869573849
"CZE",2022,34756.362890189747195365,22.675978409500874295
"DEU",2022,86449.976099820681620500,329.398464754052525109
"DMA",2022,31.61919702006455994,1.63313768978624149
"DNK",2022,3366.07516013906497217,6.90351295062500116
"DOM",2022,13141.52859846006743757,1682.29290617693078977
"DZA",2022,13442.613636502403793214,11776.008690178308761740
"ECU",2022,52577.07301558743255287,3553.76676886995500277
"EGY",2022,11.94349840600803329,0.0660794756141493
"ERI",2022,0.0,0.0
"ESP",2022,137821.37787553505774292,76772.888966427196822095
"EST",2022,39215.130436743510803245,111.060121135520833580
"ETH",2022,19941.37941555531524504,77.11884022675132326
"FIN",2022,255377.972732025679590924,587.157325877387206184
"FJI",2022,989.06148929695066913,16.21901385926974742
"FRA",2022,58785.380776979588992965,5872.583089262967832889
"GAB",2022,29455.20979699911046581,708.91009562892717842
"GBR",2022,34168.623694295401399834,113.75037932557509488
"GEO",2022,290.66676449049259617,16.784744904644088466
"GGY",2022,0.352763333081597266,0.05040380245876736
"GHA",2022,118632.27886689083143353,819.71202837502980305
"GIB",2022,0.12485207708116319,0.0
"GIN",2022,130216.23608651133009252,405.85596297477989468
"GLP",2022,40.83405200416015529,1.55277077916883700
"GMB",2022,17.089394801432282,0.0
"GNB",2022,9780.32144450732783054,11.92274978640028209
"GNQ",2022,7760.79079840775136005,53.21802031564595763
"GRC",2022,9793.825040283471276195,5592.167715813745841021
"GRD",2022,20.77143531632486641,2.33298876131347676
"GTM",2022,46396.10581910860712310,4255.14609703581419622
"GUF",2022,3840.11126918071616330,557.79231453313777691
"GUY",2022,10563.91376405325597963,1022.51697468890309955
"HKG",2022,54.87065210230249293,21.1598762159429082
"HND",2022,57342.82976013681086169,5651.97628129921459826
"HRV",2022,7826.31938689209653839,161.308075341467022608
"HTI",2022,1844.32716022849877439,70.45732305889105992
"HUN",2022,14805.458161895769153979,26.172908877879780627
"IDN",2022,885238.41627381385969740,27678.65734187428350050
"IMN",2022,16.97867438281900387,1.6797138258094619
"IND",2022,122628.75560780943025547,1090.80669177808976786
"IRL",2022,6759.387953394060716619,13.044582710399303585
"IRN",2022,94.96577168239594600,1.281532980991753626
"ISR",2022,80.11602118536681043,55.36499840397464122
"ITA",2022,28680.064181813004105329,3610.940201053771864244
"JAM",2022,1133.41568755350809399,19.68847076532877717
"JPN",2022,53789.937855321504582109,78.88391788912218029
"KAZ",2022,3629.095186685658885455,1988.94823016417591704
"KEN",2022,6639.03107162361754412,190.18737682279089884
"KGZ",2022,31.65620621325521250,28.61352292698133550
"KHM",2022,103843.24644680067763603,572.59723632658204834
"KNA",2022,4.33926927564561668,0.14706649122829862
"KOR",2022,25660.188610509768044518,5211.222965840201291831
"LAO",2022,321699.07275939985216518,264.91012864042263600
"LBN",2022,584.70695453840999349,263.47185740436620186
"LBR",2022,152104.30626966045569313,3974.96372859854768459
"LCA",2022,34.30942153760307843,2.24248512820800780
"LIE",2022,2.10687692472656230,0.0
"LKA",2022,8411.63227895208407292,104.25456370834662621
"LSO",2022,4.09518393299804716,0.0
"LTU",2022,23738.905774618885238434,53.210862850831158566
"LUX",2022,320.739119441082841985,0.29857740141276042
"LVA",2022,57142.16845810382810192,165.522397027667030310
"MAC",2022,1.4280997716037327,0.07140678323893229
"MAF",2022,0.43938094141384553,0.0
"MAR",2022,12016.34706657088040184,10820.14779726209331856
"MDA",2022,1130.35625922405819953,11.810061039138454444
"MDG",2022,256379.43620821029687447,21367.50926269153084074
"MEX",2022,178857.87944937368005202,34262.47003755797654514
"MKD",2022,2448.35275650886994807,521.826733901225975955
"MLI",2022,159.19620831946702591,0.1513923622010634
"MMR",2022,260937.85448564787661666,1213.84997594676264904
"MNE",2022,1168.831261088210979119,144.51491036746522596
"MNG",2022,102.98967962002601034,60.74688892504989147
"MOZ",2022,237826.31167375527903948,3545.63915012393308658
"MRT",2022,0.0,0.0
"MSR",2022,0.59007010213324664,0.44255328402235250
"MTQ",2022,32.83465201954209073,0.07447841463216145
"MWI",2022,14857.92502458791317746,33.87055809714084489
"MYS",2022,248089.04301658467562253,2726.26922357310677307
"MYT",2022,73.09736044078397368,0.37548252096354166
"NAM",2022,1.01173971031141491,0.0
"NCL",2022,374.08133147305048748,154.47670429309689336
"NER",2022,0.0,0.0
"NGA",2022,106189.39590792074283659,249.67234400846108758
"NIC",2022,48987.42681663329157435,2989.14331775019726022
"NLD",2022,1186.207567312960434541,18.213187236302084277
"NOR",2022,67306.351243924723483728,378.017556762094238872
"NPL",2022,2022.48749570578279097,92.63766779997721498
"NZL",2022,58514.805127531682958601,2256.834406185375041928
"PAK",2022,48.63138713367730236,11.22756829548719577
"PAN",2022,17327.31252391123180092,1317.00821084967390928
"PER",2022,236121.87208292475490480,22249.12908129586930113
"PHL",2022,84543.47276301778218268,4250.63528253055942419
"PLW",2022,9.31485244887993781,0.0
"PNG",2022,142078.82409512570611168,9503.67892972146253236
"POL",2022,72193.118389189601215504,264.178954628832588490
"PRI",2022,614.96100823452910562,7.24668309720594594
"PRK",2022,9046.927880453196285575,647.658480626803579830
"PRT",2022,46875.521483312381884506,18408.821561521649550935
"PRY",2022,217142.21220235750079500,15944.90162912500350970
"ROU",2022,16515.814122815160144041,108.99440581953555599
"RUS",2022,4287816.829438800803841706,3115230.193223241087334315
"RWA",2022,2536.45057944061155530,5.38059620583523171
"SDN",2022,43.3291742521788176,0.0
"SEN",2022,289.10913117446210897,0.3753910236827257
"SGP",2022,103.05905582149537774,1.46129335969278985
"SLB",2022,14502.18595541693630673,623.38837325261999182
"SLE",2022,119929.38987663713153974,852.85545481697863228
"SLV",2022,1632.42216721045792905,81.45696838535372656
"SOM",2022,125.51895270340347621,0.91081824084391274
"SRB",2022,4505.78896360825240118,149.76821725956602565
"SSD",2022,3463.01986498193913694,5.5975690404252120
"SUR",2022,14541.76179228437449058,1882.51805989230960673
"SVK",2022,5206.699885010092134420,5.71455603059244946
"SVN",2022,2856.742143786088029867,690.26087358853609239
"SWE",2022,329902.472789516853447130,635.090380111755792314
"SWZ",2022,1937.37613385315175142,76.61327311866109449
"SXM",2022,0.51274697893663198,0.0
"SYR",2022,457.77308929830951136,118.96440166782981230
"TCA",2022,15.6710281827365429,0.14305057480685765
"TCD",2022,5444.71237756184475777,8.00148825286268613
"TGO",2022,5034.04403364324923047,0.60985920329237201
"THA",2022,110663.32333475782666398,215.06918058410185968
"TJK",2022,0.12240774215711805,0.12240774215711805
"TLS",2022,1113.38726342034291870,43.54786032840929767
"TTO",2022,375.20720818732898601,4.38566012203667548
"TUN",2022,2943.55699587316982180,2722.24517331362596976
"TUR",2022,53403.76924608199499451,11192.528746995286716026
"TWN",2022,1513.18295552978760859,18.97218887645833429
"TZA",2022,160668.22644673104411025,619.08439246374150682
"UGA",2022,64134.70198475244509965,6.46138524628719730
"UKR",2022,47989.676220028961117033,5824.023029420235237008
"URY",2022,15858.60148127584013893,519.51562135110186792
"USA",2022,2204642.521010048619525925,951816.957432738684136696
"UZB",2022,7.4894168836284828,5.717974810631521
"VCT",2022,63.45990616181039565,5.32015116940321138
"VEN",2022,55789.61580105468369501,4179.67122571856913519
"VGB",2022,2.04631630525607683,0.36543750059678823
"VIR",2022,33.65771102221028146,0.8802806556304253
"VNM",2022,165142.05846430813158170,1215.77983062706283768
"VUT",2022,48.26949804303223349,5.53538584723036058
"XAD",2022,0.0,0.0
"XCA",2022,1.55392185222005214,0.160542161898871546
"XKO",2022,784.68525996506488859,98.4857239276758621
"XNC",2022,527.15903006764439243,519.34501632276660242
"ZAF",2022,40979.71869567928712117,6498.60402998918488879
"ZMB",2022,179098.26145255879248923,1336.92619946573753920
"ZWE",2022,8264.98045740208874915,135.14683081500762831
"AFG",2023,14.74150500058484111,13.6034775175043322
"AGO",2023,268335.71200884102178461,1976.62425051120021138
"ALA",2023,1093.00140094762393690,2.01399152928385361
"ALB",2023,2503.037311143686718916,1100.57911472512337612
"AND",2023,5.64594455555772891,0.22814461957465276
"ARG",2023,215934.681236592018380200,26271.336000277437581431
"ARM",2023,86.45189272528238557,7.702979842395836215
"ATG",2023,19.20554960403428656,0.5151937552191841
"AUS",2023,190713.307483698703058006,144079.079274230750818116
"AUT",2023,26503.975299463505606952,49.252837401100270884
"AZE",2023,460.964785526482504764,112.91189053242193913
"BDI",2023,1952.26119428368297199,1.9196363666384548
"BEL",2023,7579.451167698469941304,23.576911057365452881
"BEN",2023,2617.35252097888345107,2.05512257187554284
"BFA",2023,0.0,0.0
"BGD",2023,17786.94244852992560589,92.10579517638994882
"BGR",2023,5653.241796348887604716,136.556228783465697459
"BHS",2023,1259.36981639212955177,770.94196496835854217
"BIH",2023,3947.30171281704566815,386.99599089210913228
"BLR",2023,59232.454260583930239425,251.54882154915582260
"BLZ",2023,22561.03183565105519157,7062.71574439304440058
"BOL",2023,696363.26618857083566515,318113.25705868972242911
"BRA",2023,2806057.58670083913591823,519592.67299628437206459
"BRB",2023,5.920855218819988,0.0
"BRN",2023,915.37497567657604550,160.52005148455625897
"BTN",2023,1797.00799970162140115,400.92135686377613710
"BWA",2023,2.39503329332899304,0.0
"CAF",2023,54533.55890830745163816,3111.27407463097087648
"CAN",2023,8570168.427726839521377557,7757409.669186140390496886
"CHE",2023,3120.304311646654023575,26.36320509266704955
"CHL",2023,107332.265458317800030681,40877.282201376136447760
"CHN",2023,602595.02389640564313455,32017.14515163068382371
"CIV",2023,190282.64624995449396869,203.29969715127846969
"CMR",2023,204198.18904744018119651,1357.02566925690821774
"COD",2023,1324890.10508342041744686,41281.86243567097606000
"COG",2023,67414.92219955034145354,3924.61060256400395179
"COL",2023,196647.09272437976369459,14594.78256900037706054
"COM",2023,154.22294818335944498,9.33165493835666161
"CRI",2023,9031.21309023191155088,735.12561639986606788
"CUB",2023,18795.43971002061736625,8951.36723649492358325
"CUW",2023,3.8365490815847444,0.07525883282172309
"CYM",2023,24.62707433583007852,2.76299740603841118
"CYP",2023,54.50247531159723723,43.9709596082573868
"CZE",2023,24393.07965700253143020,151.32132405605405736
"DEU",2023,122937.34560312866833575,337.190582054722189945
"DMA",2023,144.95933567120516210,4.89656529707139634
"DNK",2023,3977.584875892165496410,4.136387362760417086
